"ID_VOTACAO";"DATA";"HORA";"ORIENTACAO_GOVERNO";"TIPO";"NUMERO";"ANO";"EMENTA";"O_QUE_FOI_VOTADO";"LINGUAGEM_COMUM"
"b69d1d4488f70931db46e4f725e4b801";"001206";"21:19:00";"Sim";"PLP";"220";"1998";"DISPÕE SOBRE O SIGILO DAS OPERAÇÕES DE INSTITUIÇÕES FINANCEIRAS E - DA OUTRAS PROVIDENCIAS.";"";""
"688fd661b92c5a6935d6d0a7b41dfcaf";"001206";"21:28:00";"Sim";"PLP";"220";"1998";"DISPÕE SOBRE O SIGILO DAS OPERAÇÕES DE INSTITUIÇÕES FINANCEIRAS E - DA OUTRAS PROVIDENCIAS.";"";""
"1fb4c85175ee848e47b11572fcb36750";"001206";"21:34:00";"Sim";"PLP";"220";"1998";"DISPÕE SOBRE O SIGILO DAS OPERAÇÕES DE INSTITUIÇÕES FINANCEIRAS E - DA OUTRAS PROVIDENCIAS.";"";""
"a3ba82dd23ba953eb520fe8e8799e001";"000118";"20:41:00";"Sim";"PLP";"18";"1999";"Regula o art. 163, incisos I, II, III e IV, e o art. 169 da Constituição Federal, dispõe sobre princípios fundamentais e normas gerais de finanças públicas e estabelece o regime de gestão fiscal responsável, bem assim altera a Lei Complementar nº 64, de 18 de maio de 1990.";"";""
"d1ed5715041afbfbf87359d09b7e5b06";"000119";"19:48:00";"Não";"PLP";"18";"1999";"Regula o art. 163, incisos I, II, III e IV, e o art. 169 da Constituição Federal, dispõe sobre princípios fundamentais e normas gerais de finanças públicas e estabelece o regime de gestão fiscal responsável, bem assim altera a Lei Complementar nº 64, de 18 de maio de 1990.";"";""
"b6050aa1ab86fb8d5677aa2a19b844de";"000125";"20:55:00";"Sim";"PLP";"18";"1999";"Regula o art. 163, incisos I, II, III e IV, e o art. 169 da Constituição Federal, dispõe sobre princípios fundamentais e normas gerais de finanças públicas e estabelece o regime de gestão fiscal responsável, bem assim altera a Lei Complementar nº 64, de 18 de maio de 1990.";"";""
"fe562ac93db6af08778a42a344c3f0bf";"000125";"21:15:00";"Sim";"PLP";"18";"1999";"Regula o art. 163, incisos I, II, III e IV, e o art. 169 da Constituição Federal, dispõe sobre princípios fundamentais e normas gerais de finanças públicas e estabelece o regime de gestão fiscal responsável, bem assim altera a Lei Complementar nº 64, de 18 de maio de 1990.";"";""
"7a29e10cc783786a4e564c87a3c59fc0";"000201";"17:31:00";"Sim";"PLP";"18";"1999";"Regula o art. 163, incisos I, II, III e IV, e o art. 169 da Constituição Federal, dispõe sobre princípios fundamentais e normas gerais de finanças públicas e estabelece o regime de gestão fiscal responsável, bem assim altera a Lei Complementar nº 64, de 18 de maio de 1990.";"";""
"73ba431cbcc5634eac31000cf10e6fa3";"000201";"18:22:00";"Sim";"PLP";"18";"1999";"Regula o art. 163, incisos I, II, III e IV, e o art. 169 da Constituição Federal, dispõe sobre princípios fundamentais e normas gerais de finanças públicas e estabelece o regime de gestão fiscal responsável, bem assim altera a Lei Complementar nº 64, de 18 de maio de 1990.";"";""
"84e670785199ff01fb55dac75fe3f61d";"000201";"18:50:00";"Sim";"PLP";"18";"1999";"Regula o art. 163, incisos I, II, III e IV, e o art. 169 da Constituição Federal, dispõe sobre princípios fundamentais e normas gerais de finanças públicas e estabelece o regime de gestão fiscal responsável, bem assim altera a Lei Complementar nº 64, de 18 de maio de 1990.";"";""
